date,latitude,longitude,nummosquitos,wnvpresent,culex_erraticus,culex_pipiens,culex_pipiens/restuans,culex_restuans,culex_salinarius,culex_tarsalis,culex_territans,year,week,spray,spray_distance,ten_day_avg_percip,ten_day_avg_temp,ten_day_avg_dewpoint,ten_day_avg_pressure,ten_day_avg_windspeed
2011-08-26,41.766202,-87.562889,1,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.754676,-87.612922,2,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.821582,-87.62779599999999,1,0,0,1,0,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.803422999999995,-87.642984,3,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.754292,-87.590773,1,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.754292,-87.590773,1,0,0,0,0,0,0,0,1,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.798697,-87.736812,46,1,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.798697,-87.736812,15,0,0,0,0,1,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.776156,-87.778927,1,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.82561,-87.726549,1,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.673408,-87.599862,5,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.726465000000005,-87.585413,12,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.726465000000005,-87.585413,5,0,0,0,0,1,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.678618,-87.559308,1,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.740641,-87.546587,1,0,0,1,0,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.680946,-87.535198,1,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.680946,-87.535198,1,0,0,0,0,0,0,0,1,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.704572,-87.56566600000001,3,0,0,0,0,1,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.704572,-87.56566600000001,2,0,0,1,0,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.733643,-87.55551,3,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.984809000000006,-87.728492,14,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.984809000000006,-87.728492,2,0,0,0,0,1,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.984809000000006,-87.728492,1,0,0,0,0,0,0,0,1,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.659112,-87.53869300000001,5,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.659112,-87.53869300000001,1,0,0,0,0,0,0,0,1,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.974689,-87.890615,37,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.974689,-87.890615,23,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.974689,-87.890615,3,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.974689,-87.890615,7,0,0,0,0,1,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.974689,-87.890615,9,1,0,0,0,1,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.957799,-87.930995,13,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.957799,-87.930995,3,0,0,0,0,1,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.925197999999995,-87.746381,6,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.973845000000004,-87.805059,5,1,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.743402,-87.731435,3,1,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.728495,-87.60096300000001,1,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.793818,-87.654234,13,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.793818,-87.654234,6,0,0,1,0,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.904194,-87.756155,5,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.951865999999995,-87.72505699999999,1,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.951865999999995,-87.72505699999999,1,0,0,0,0,0,0,0,1,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.98728,-87.666066,1,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.912563,-87.66805500000001,1,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.912563,-87.66805500000001,2,0,0,0,0,1,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,42.009876,-87.807277,3,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.776428,-87.627096,3,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.776428,-87.627096,2,0,0,0,0,1,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.776428,-87.627096,1,0,0,1,0,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-08-26,41.994679,-87.770899,3,0,0,0,1,0,0,0,0,2011,34,0.0,0.0,4.25,73.4,60.7,29.215,7.17
2011-09-01,41.95469,-87.800991,15,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.95469,-87.800991,7,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.891118,-87.65449100000001,1,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.867108,-87.654224,1,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.896282,-87.655232,3,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.896282,-87.655232,1,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.944869,-87.832763,3,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.944869,-87.832763,1,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.801497999999995,-87.763416,16,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.801497999999995,-87.763416,1,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.878114000000004,-87.629798,1,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.878114000000004,-87.629798,1,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.932094,-87.700117,6,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.932094,-87.700117,2,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.916265,-87.800515,37,1,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.916265,-87.800515,13,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.916265,-87.800515,3,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.963976,-87.69181,2,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.964242,-87.757639,36,1,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.964242,-87.757639,3,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.964242,-87.757639,7,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,42.008314,-87.77792099999999,8,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,42.008314,-87.77792099999999,2,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.991429,-87.747113,1,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.991429,-87.747113,3,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.868142,-87.696269,4,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.923738,-87.785288,14,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.923738,-87.785288,3,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.899229999999996,-87.716788,10,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.899229999999996,-87.716788,2,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.911823999999996,-87.726737,2,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.911823999999996,-87.726737,2,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.800737,-87.71188000000001,2,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.77166,-87.703047,3,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.77166,-87.703047,1,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.768388,-87.678649,1,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.773215,-87.60088,1,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.822536,-87.66634300000001,3,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.754676,-87.612922,1,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.803422999999995,-87.642984,2,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.754292,-87.590773,1,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.754292,-87.590773,2,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.776156,-87.778927,1,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.776156,-87.778927,2,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.984809000000006,-87.728492,5,1,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.984809000000006,-87.728492,6,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.984809000000006,-87.728492,1,0,0,0,0,0,0,0,1,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.925197999999995,-87.746381,15,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.925197999999995,-87.746381,2,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.925197999999995,-87.746381,2,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.973845000000004,-87.805059,11,1,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.973845000000004,-87.805059,1,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.973845000000004,-87.805059,4,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.743402,-87.731435,1,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.743402,-87.731435,1,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.793818,-87.654234,5,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.904194,-87.756155,16,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,42.009876,-87.807277,7,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,42.009876,-87.807277,3,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.776428,-87.627096,6,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.776428,-87.627096,1,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-01,41.738903,-87.69544300000001,1,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,73.25,59.95,29.284,6.73
2011-09-02,41.720848,-87.666014,8,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.720848,-87.666014,4,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.732984,-87.649642,6,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.732984,-87.649642,1,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.732984,-87.649642,2,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.868077,-87.666901,8,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.662014,-87.72460799999999,7,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.662014,-87.72460799999999,7,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.682587,-87.707973,13,1,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.903002,-87.68826700000001,47,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.903002,-87.68826700000001,50,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.903002,-87.68826700000001,20,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.704336,-87.70373599999999,3,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.673408,-87.599862,27,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.673408,-87.599862,4,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.673408,-87.599862,6,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.726465000000005,-87.585413,3,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.726465000000005,-87.585413,1,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.740641,-87.546587,1,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.740641,-87.546587,1,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.704572,-87.56566600000001,6,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.704572,-87.56566600000001,5,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.704572,-87.56566600000001,3,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.750498,-87.605294,2,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.750498,-87.605294,1,0,0,1,0,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,23,1,0,0,1,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,29,0,0,0,1,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,14,0,0,0,1,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,19,0,0,0,1,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,6,0,0,0,1,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,37,0,0,0,1,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,9,0,0,0,0,1,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,3,0,0,0,0,1,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,11,0,0,0,0,1,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,32,0,0,0,0,1,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,3,0,0,0,0,1,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,11,0,0,1,0,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,2,0,0,1,0,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,21,0,0,1,0,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,2,0,0,1,0,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.974689,-87.890615,1,0,0,1,0,0,0,0,0,2011,35,13.0,0.46198753185925007,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.957799,-87.930995,27,0,0,0,1,0,0,0,0,2011,35,82.0,0.4641766100461371,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.957799,-87.930995,10,0,0,0,1,0,0,0,0,2011,35,82.0,0.4641766100461371,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.957799,-87.930995,5,0,0,0,0,1,0,0,0,2011,35,82.0,0.4641766100461371,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.957799,-87.930995,17,0,0,0,0,1,0,0,0,2011,35,82.0,0.4641766100461371,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.957799,-87.930995,12,1,0,1,0,0,0,0,0,2011,35,82.0,0.4641766100461371,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.957799,-87.930995,1,0,0,1,0,0,0,0,0,2011,35,82.0,0.4641766100461371,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.728495,-87.60096300000001,2,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.793818,-87.654234,12,0,0,0,1,0,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-02,41.793818,-87.654234,6,0,0,0,0,1,0,0,0,2011,35,0.0,0.0,2.67,76.1,62.3,29.278999999999996,6.4
2011-09-12,41.95469,-87.800991,4,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.95469,-87.800991,3,0,0,0,0,1,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.95469,-87.800991,1,0,0,1,0,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.891118,-87.65449100000001,1,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.891118,-87.65449100000001,1,0,0,0,0,1,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.891118,-87.65449100000001,1,0,0,1,0,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.867108,-87.654224,4,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.867108,-87.654224,14,0,0,0,0,1,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.867108,-87.654224,3,0,0,1,0,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.921965,-87.632085,5,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.921965,-87.632085,2,0,0,0,0,1,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.720848,-87.666014,5,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.720848,-87.666014,1,0,0,0,0,0,0,0,1,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.732984,-87.649642,1,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.944869,-87.832763,2,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.986921,-87.689778,5,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.801497999999995,-87.763416,1,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.801497999999995,-87.763416,2,0,0,0,0,1,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.906638,-87.701431,6,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.906638,-87.701431,1,0,0,0,0,1,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.723195000000004,-87.64997,1,0,0,0,0,1,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.868077,-87.666901,2,0,0,0,0,1,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.868077,-87.666901,1,0,0,1,0,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.662014,-87.72460799999999,6,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.662014,-87.72460799999999,1,0,0,0,0,1,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.662014,-87.72460799999999,1,0,0,0,0,0,0,0,1,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.878114000000004,-87.629798,26,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.878114000000004,-87.629798,1,0,0,0,0,0,0,0,1,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.932094,-87.700117,4,0,0,0,1,0,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
2011-09-12,41.932094,-87.700117,1,0,0,0,0,1,0,0,0,2011,37,0.0,0.0,0.48,68.85,57.7,29.2975,8.280000000000001
